Timestamp;Transactions
2018-01-17 13:40:00;647 1423 653
2018-01-17 13:50:00;1437 588 432 1314 1371 788
2018-01-17 14:00:00;905
2018-01-17 14:10:00;546 1361 59
2018-01-17 14:20:00;109 286 170 519 1029 1472 143
2018-01-17 14:30:00;1220 877
2018-01-17 14:40:00;261
2018-01-17 14:50:00;48 1250 1174 991 1540 1450 574
2018-01-17 15:00:00;1490 42 125 1434 624 1494
2018-01-17 15:10:00;94 776
2018-01-17 15:20:00;1265 1109 433 903 1465
2018-01-17 15:30:00;680 137 208 823 120 258
2018-01-17 15:40:00;147 590 1233 863 836 1546
2018-01-17 15:50:00;863 320 391 1007 304 441 857
2018-01-17 16:00:00;578 422 1304 1360 777 967 1252
2018-01-17 16:10:00;143 147 962
2018-01-17 16:20:00;1043 1365 1542 1426 217 727 756 1399
2018-01-17 16:30:00;625 1041 1351 835 824
2018-01-17 16:40:00;515 958 42
2018-01-17 16:50:00;1281 1431 982 772 988 339 728
2018-01-17 17:00:00;1365 1181 173 83 474 1129
2018-01-17 17:10:00;541 930 907 1389 1500 25
2018-01-17 17:20:00;105 1480 471 1526 650 161 484
2018-01-17 17:30:00;1468 1218 409 1278 642 580 37
2018-01-17 17:40:00;47 76 719 763 1045 197
2018-01-17 17:50:00;756 627 284 899 610 333 749
2018-01-17 18:00:00;82 1484 808 1278 281 885 1461
2018-01-17 18:10:00;352 39 855 1525
2018-01-17 18:20:00;522
2018-01-17 18:30:00;1398 1454 871
2018-01-17 18:40:00;616 1098 1208 1292
2018-01-17 18:50:00;131 973 4 940 104 640 1416
2018-01-17 19:00:00;437 520 270 1019
2018-01-17 19:10:00;1087 1343
2018-01-17 19:20:00;600 417 966 877
2018-01-17 19:30:00;1395 812 1002 20 263
2018-01-17 19:40:00;629 1551 1074 945 602 1218 929
2018-01-17 19:50:00;133 310 194 543 639
2018-01-17 20:00:00;1167 718 508 724 75 464
2018-01-17 20:10:00;785 1455 1418 702 146 669 246 369
2018-01-17 20:20:00;982
2018-01-17 20:30:00;710 926 277
2018-01-17 20:40:00;1103 160 1015 1153 11 1465
2018-01-17 20:50:00;1390 8 1450 241 751 1194
2018-01-17 21:00:00;162 965 942 1424 1121 1204
2018-01-17 21:10:00;621
2018-01-17 21:20:00;519 1068 978 103
2018-01-17 21:30:00;1302 1492
2018-01-17 21:40:00;618 408 624 1533 778 341
2018-01-17 21:50:00;185 562 990 435 957 535
2018-01-17 22:00:00;155 625 1187 232 808
2018-01-17 22:10:00;549 1004 782 305 1320 1100 157
2018-01-17 22:20:00;1356 534 297 180
2018-01-17 22:30:00;621 11 281 298 248
2018-01-17 22:40:00;68 923 1060 1476 1372 856
2018-01-17 22:50:00;304 188
2018-01-17 23:00:00;365 421 1396 28 604 847
2018-01-17 23:10:00;1238 895
2018-01-17 23:20:00;766 23 279 656
2018-01-17 23:30:00;603 487 836
2018-01-17 23:40:00;903 1146
2018-01-17 23:50:00;1308 659 1462 1025 1508 60
2018-01-18 00:00:00;1074 518 1040 618
2018-01-18 00:10:00;1267 352 395 678 974
2018-01-18 00:20:00;649 626
2018-01-18 00:30:00;1015 1086 144 999 1136 1552 304 932
2018-01-18 00:40:00;280 563 1273 1116
2018-01-18 00:50:00;1499 850 1239 925 1408 1518 43
2018-01-18 01:00:00;1241 459 1248 26
2018-01-18 01:10:00;13 1415 739 795 213
2018-01-18 01:20:00;1274
2018-01-18 01:30:00;63
2018-01-18 01:40:00;1005 383 1105
2018-01-18 01:50:00;196 839
2018-01-18 02:00:00;918 308 165 181 132 281 1390
2018-01-18 02:10:00;1307 1430
2018-01-18 02:20:00;1165 1514 52 495 1138 1181 1464
2018-01-18 02:30:00;1221 518 655 1071
2018-01-18 02:40:00;790 1472 570 1306 1069
2018-01-18 02:50:00;414 630
2018-01-18 03:00:00;1376 833
2018-01-18 03:10:00;1176 1432 251
2018-01-18 03:20:00;101 1543 334 844 1287 1516 1 284
2018-01-18 03:30:00;1468 952 941 559 563 1378
2018-01-18 03:40:00;46 516 1492 123
2018-01-18 03:50:00;439 1309 672 196 67 1282 340
2018-01-18 04:00:00;476 520 803 1098 942 266 736
2018-01-18 04:10:00;817 1445 290
2018-01-18 04:20:00;607
2018-01-18 04:30:00;1029 1539 424 1066
2018-01-18 04:40:00;66 975 1364 1341 265 376 459
2018-01-18 04:50:00;1084 595 918
2018-01-18 05:00:00;1394 80 1321 712 569
2018-01-18 05:10:00;593 903
2018-01-18 05:20:00;1419 398 760 404
2018-01-18 05:30:00;1413 830 1020 38 281
2018-01-18 05:40:00;1333 1044 767 1183
2018-01-18 05:50:00;903 27 682 1418 37
2018-01-18 06:00:00;526 742 93 482
2018-01-18 06:10:00;883 473 1289 401 363 1206 650
2018-01-18 06:20:00;101 118 68 217 912 1116 1332
2018-01-18 06:30:00;292 1081 1418 1235 226 1280
2018-01-18 06:40:00;1415 73 568 1371 1348 273
2018-01-18 06:50:00;177 1380 1303 1120 111 21 704
2018-01-18 07:00:00;158 268 351 102 851 162 1084
2018-01-18 07:10:00;1187 1537 75 518 1160 1204 1487
2018-01-18 07:20:00;952 249 387
2018-01-18 07:30:00;969 297
2018-01-18 07:40:00;373 816 1459 1089 1372 523 367
2018-01-18 07:50:00;685 1101 997
2018-01-18 08:00:00;835 652 1201
2018-01-18 08:10:00;1451 1507 925 1114
2018-01-18 08:20:00;1139 159 1081
2018-01-18 08:30:00;1451 735 1324 702 1424 402
2018-01-18 08:40:00;1015
2018-01-18 08:50:00;545 1454
2018-01-18 09:00:00;1065 722 1338 1049 772 1188
2018-01-18 09:10:00;814 1456 1500
2018-01-18 09:20:00;1190 741 531 747 98 487
2018-01-18 09:30:00;755 877 95 884 1221 1037
2018-01-18 09:40:00;222
2018-01-18 09:50:00;1245 1356 1439 1189
2018-01-18 10:00:00;1412 443 1379 542
2018-01-18 10:10:00;1409 1253 577 633
2018-01-18 10:20:00;57 1365 556 1426 789 727 184 1399
2018-01-18 10:30:00;53 1041 365 835 252
2018-01-18 10:40:00;612 483 140 755 466
2018-01-18 10:50:00;395 1132 1308 1192 1541 79 522
2018-01-18 11:00:00;813 271 341 957 254 391 807
2018-01-18 11:10:00;528 372 1254 1310 728 1331 1493
2018-01-18 11:20:00;384 388 1204 1460 278 1121
2018-01-18 11:30:00;1119 137 380 64 1012
2018-01-18 11:40:00;866 1282 34 1076 1066 683
2018-01-18 11:50:00;1010 440
2018-01-18 12:00:00;1116 1266 817 607 823 174
2018-01-18 12:10:00;1156 733 856 74
2018-01-18 12:20:00;354 824 1386 431 1007 837
2018-01-18 12:30:00;516 1145
2018-01-18 12:40:00;1155 373 1161 1498 1315 306
2018-01-18 12:50:00;1292 1495 154 1063
2018-01-18 13:00:00;580 1342
2018-01-18 13:10:00;193 530 347 896 393
2018-01-18 13:20:00;285 235
2018-01-18 13:30:00;85 834
2018-01-18 13:40:00;378 368 1543 1547 805
2018-01-18 13:50:00;1285 9 719 149 1031 1210 627
2018-01-18 14:00:00;677 667 284 1432 690 1359
2018-01-18 14:10:00;242 803 1407 425 254 1496 887
2018-01-18 14:20:00;100 63 905 350 872
2018-01-18 14:30:00;30 1005 50 213 456 140 1088 1359
2018-01-18 14:40:00;626 1162 380 1169 1506 1323 314 1368
2018-01-18 14:50:00;1061 251 1121 484 422 1437 1094
2018-01-18 15:00:00;16 658 702 985 136 1124 448 918
2018-01-18 15:10:00;850 107 777 1153 24 1026 1549
2018-01-18 15:20:00;8 1517 108 1217 1007 1223 574 963
2018-01-18 15:30:00;709
2018-01-18 15:40:00;1492 576 206 489 1198 1042
2018-01-18 15:50:00;70 141 757 54
2018-01-18 16:00:00;157 707 203
2018-01-18 16:10:00;1012 430 619 1196 1439
2018-01-18 16:20:00;544 255 1537 395 705 189 178 1354
2018-01-18 16:30:00;1421 812
2018-01-18 16:40:00;542
2018-01-18 16:50:00;991 862 519 1135 845 569 985 1295
2018-01-18 17:00:00;1120 138 1526
2018-01-18 17:10:00;937 687 1436 334 111
2018-01-18 17:20:00;1017 834 1383 1294
2018-01-18 17:30:00;558 1508
2018-01-18 17:40:00;560 1042 1152 1236
2018-01-18 17:50:00;366 1209 239 1175 339 876 94 882
2018-01-18 18:00:00;1150 74 1329 1412 1162 353
2018-01-18 18:10:00;1470 1380 505 16 338
2018-01-18 18:20:00;1214
2018-01-18 18:30:00;69 153 1461 652 1521 885 408 279
2018-01-18 18:40:00;1288 1292 1136 460 930 1492
2018-01-18 18:50:00;51 188 604 914
2018-01-18 19:00:00;1394 491 1227 990
2018-01-18 19:10:00;894 571 721 1416 62
2018-01-18 19:20:00;1470 727 983 1360 644 1233 611 1333
2018-01-18 19:30:00;868 1363 608 585
2018-01-18 19:40:00;502 1318 15
2018-01-18 19:50:00;1332 1509 1392 184 693 723
2018-01-18 20:00:00;897 88 957 321 1402 1273
2018-01-18 20:10:00;364 541 424 774 578 1021
2018-01-18 20:20:00;1098 289 745 522 46 1061 1132
2018-01-18 20:30:00;53 696 326 609 1318 1162
2018-01-18 20:40:00;1360 1430 488
2018-01-18 20:50:00;750
2018-01-18 21:00:00;1493 617 128
2018-01-18 21:10:00;448 1024
2018-01-18 21:20:00;781 26
2018-01-18 21:30:00;49 664 375
2018-01-18 21:40:00;319 681 34 1515 1332 323 234
2018-01-18 21:50:00;1349 273
2018-01-18 22:00:00;577 300 813 1123 607
2018-01-18 22:10:00;191 287 730 1373 1417 141 437
2018-01-18 22:20:00;502 918 1228
2018-01-18 22:30:00;360
2018-01-18 22:40:00;916 799 1149 100 543 1186
2018-01-18 22:50:00;1369 267 44 1223
2018-01-18 23:00:00;607
2018-01-18 23:10:00;1496 1007 1329 1506 1389
2018-01-18 23:20:00;776 1271 516 493
2018-01-18 23:30:00;410 1225 1481
2018-01-18 23:40:00;70 247 130 480 989 1019 103
2018-01-18 23:50:00;1472
2018-01-19 00:00:00;1389 1378 996
2018-01-19 00:10:00;1314 438 1093 272 448 332 681
2018-01-19 00:20:00;1041 818 342 1357
2018-01-19 00:30:00;502 1290 69 1444 435 346 1028
2018-01-19 00:40:00;94 204 287 38 787 1242
2018-01-19 00:50:00;231 913 424 747
2018-01-19 01:00:00;397 414 364
2018-01-19 01:10:00;1133 591 247 572 283 6
2018-01-19 01:20:00;310 339 982 1025 1308 459 1448
2018-01-19 01:30:00;596 1012 1322 806 796
2018-01-19 01:40:00;195
2018-01-19 01:50:00;1070 1540
2018-01-19 02:00:00;565 355 571 1480 311 288
2018-01-19 02:10:00;701 1477 708 1045
2018-01-19 02:20:00;1134 179
2018-01-19 02:30:00;1161 512 901 878 1361
2018-01-19 02:40:00;267 1203 367 903 121 909 1246
2018-01-19 02:50:00;1460 397 1200 1177 102 1356 1439
2018-01-19 03:00:00;532 43 366 543 426 776 1285
2018-01-19 03:10:00;912 436 307 1522 579 290 14 430
2018-01-19 03:20:00;1520 565 1141 970 654
2018-01-19 03:30:00;78 215 631 941 11
2018-01-19 03:40:00;1251 202 645 1288 918
2018-01-19 03:50:00;579 662 413
2018-01-19 04:00:00;1461 718 974 1351 635 1224 602 1324
2018-01-19 04:10:00;859 1354 599 576
2018-01-19 04:20:00;202 1017
2018-01-19 04:30:00;347 897 807
2018-01-19 04:40:00;58 1034 1223 241 485 168
2018-01-19 04:50:00;1181 1170
2018-01-19 05:00:00;1553 1197 1121 937
2018-01-19 05:10:00;1522 540 370 53 1002
2018-01-19 05:20:00;1172 30 340 969 1372 989
2018-01-19 05:30:00;1309 1153 477 533
2018-01-19 05:40:00;371 121
2018-01-19 05:50:00;517 1559 404 1166
2018-01-19 06:00:00;618 502 851
2018-01-19 06:10:00;1502 1359 1376
2018-01-19 06:20:00;308 246 1261 918 1534
2018-01-19 06:30:00;518 30 352 529 412 762 1271
2018-01-19 06:40:00;898 422 293 1508 566 276 1558 416
2018-01-19 06:50:00;1506 551 1127 957 640
2018-01-19 07:00:00;161 299 715 1025 95
2018-01-19 07:10:00;1237 188 631 1274 904
2018-01-19 07:20:00;583 667 417
2018-01-19 07:30:00;1465 723 979 1355 640 1228 606 1328
2018-01-19 07:40:00;864 1359 604 581
2018-01-19 07:50:00;498 1313 11
2018-01-19 08:00:00;1328 1504 1388 179 689 718
2018-01-19 08:10:00;892 83 952 316 1398 1269
2018-01-19 08:20:00;360 536 420 769 865 1308
2018-01-19 08:30:00;1094 285 740 518 41 1056 1127
2018-01-19 08:40:00;49 692 321 604 1314 1158
2018-01-19 08:50:00;88 159 775 72
2018-01-19 09:00:00;1442
2018-01-19 09:10:00;506 856 1366 251
2018-01-19 09:20:00;1526 184 679 1482 1459 384 80
2018-01-19 09:30:00;520 1203 714 1036
2018-01-19 09:40:00;396 412 362
2018-01-19 09:50:00;718 589 246 861 572 296
2018-01-19 10:00:00;283 726
2018-01-19 10:10:00;83 1325
2018-01-19 10:20:00;376 859 969
2018-01-19 10:30:00;794 411 2
2018-01-19 10:40:00;145 800 1537 1300 1183 1533
2018-01-19 10:50:00;1268 1351 1101 292 748 525
2018-01-19 11:00:00;321 1390 155 332 215 273
2018-01-19 11:10:00;1056 1139 889 80 1047 410 348
2018-01-19 11:20:00;863 1373 1402
2018-01-19 11:30:00;1388 1338 1487 1038 828 1044 395
2018-01-19 11:40:00;1498 1421
2018-01-19 11:50:00;143 786 829 1112 1408 1252 576
2018-01-19 12:00:00;719 1029
2018-01-19 12:10:00;1272 1395
2018-01-19 12:20:00;619 968 1478 363
2018-01-19 12:30:00;80 296 1205 36 14 496 606
2018-01-19 12:40:00;633 1315 826 1149 1325 1209
2018-01-19 12:50:00;795 491
2018-01-19 13:00:00;408 824 1134 618
2018-01-19 13:10:00;1125
2018-01-19 13:20:00;1481 1524 249 959 389
2018-01-19 13:30:00;106 975 339 1420 1291
2018-01-19 13:40:00;1223 1133 258 913
2018-01-19 13:50:00;1029
2018-01-19 14:00:00;146 895 1350
2018-01-19 14:10:00;1121 1084 368
2018-01-19 14:20:00;915 1264 216 659 1302 931
2018-01-19 14:30:00;382 1426 950 407 478 1093 390 528
2018-01-19 14:40:00;1349 767 956 1532 218 1460 850
2018-01-19 14:50:00;38 415 1257 288 1224 388 924
2018-01-19 15:00:00;1122 673 463 679 30
2018-01-19 15:10:00;337 713 1142 587 1109 687 809
2018-01-19 15:20:00;154
2018-01-19 15:30:00;1469 21 104 1412 603
2018-01-19 15:40:00;229 1017 1354 1171 162 73
2018-01-19 15:50:00;1351 10 919 1308 1285 209
2018-01-19 16:00:00;528 1316 95 1470 461 1516 640
2018-01-19 16:10:00;411 108 191 1499 690 1 923 860
2018-01-19 16:20:00;1141 1423 575 5 887 1357
2018-01-19 16:30:00;889 600
2018-01-19 16:40:00;462
2018-01-19 16:50:00;473 290 839
2018-01-19 17:00:00;1089 1559
2018-01-19 17:10:00;680 470 686 37 426 404
2018-01-19 17:20:00;720 1496 726 1063
2018-01-19 17:30:00;861 1464 69 312 1554 944 1215
2018-01-19 17:40:00;509 1351
2018-01-19 17:50:00;349 1418 182 359 243 592
2018-01-19 18:00:00;1374 1457
2018-01-19 18:10:00;1416 168 1210 1199 817
2018-01-19 18:20:00;1333 417 461 744 1453 980 304
2018-01-19 18:30:00;448
2018-01-19 18:40:00;924 1301
2018-01-19 18:50:00;167 849
2018-01-19 19:00:00;1338 1182 506 976 1538 583
2018-01-19 19:10:00;331 747
2018-01-19 19:20:00;437 14 137 913 143 480 297 846
2018-01-19 19:30:00;680 431 1180 77
2018-01-19 19:40:00;620 1342 321 1096 327 664 481 1373 617 594 1077 773
2018-01-19 19:50:00;1210 374
2018-01-19 20:00:00;1518 1401 193 703 732 1375 1418
2018-01-19 20:10:00;842 1458 1169 892 1308 60
2018-01-19 20:20:00;407 450 733 1029 873 197 667
2018-01-19 20:30:00;67 696 1099 716 307 1122 234
2018-01-19 20:40:00;298
2018-01-19 20:50:00;454 658 874 225 614 591 1074
2018-01-19 21:00:00;156 1211 335 1404 169 345
2018-01-19 21:10:00;890 1373 1069 1152 903
2018-01-19 21:20:00;1206 11 1213 1136
2018-01-19 21:30:00;178 368 944 1187
2018-01-19 21:40:00;917 440 311 1526 584 295 18 434
2018-01-19 21:50:00;1524 569 1145 975 659
2018-01-19 22:00:00;180 317 733 1043 113
2018-01-19 22:10:00;1255 207 650 1292 922
2018-01-19 22:20:00;602 685 435
2018-01-19 22:30:00;1484 741 997 1374 658 1247 625 1347
2018-01-19 22:40:00;882 1377 622 599
2018-01-19 22:50:00;516 1331 29
2018-01-19 23:00:00;1346 1523 1406 198 707 736
2018-01-19 23:10:00;813 4 874 237 1319 1190
2018-01-19 23:20:00;378 555 438 788 883 1326
2018-01-19 23:30:00;1112 303 759 536 60 1075 1145
2018-01-19 23:40:00;1528 613 243 526 1235 1079
2018-01-19 23:50:00;107 177 793 90
2018-01-20 00:00:00;194 743 240
2018-01-20 00:10:00;758 175 365 941
2018-01-20 00:20:00;1550 914 851 308
2018-01-20 00:30:00;695 339
2018-01-20 00:40:00;416 445 1088 1131 1414 566 1554 878
2018-01-20 00:50:00;131 1279 537
2018-01-20 01:00:00;520 1256 1433 1316 108 301 744
2018-01-20 01:10:00;1326 783
2018-01-20 01:20:00;835
2018-01-20 01:30:00;419 1195
2018-01-20 01:40:00;1551 503 946 30 1218 1501
2018-01-20 01:50:00;543 67 1082 1153
2018-01-20 02:00:00;1016 1353
2018-01-20 02:10:00;1536 207 250 533 1242 1086
2018-01-20 02:20:00;1284 941
2018-01-20 02:30:00;325
2018-01-20 02:40:00;15 1217 1140 957 1507 1417
2018-01-20 02:50:00;1138 1354 705 1508 1071 1554 106
2018-01-20 03:00:00;158 840
2018-01-20 03:10:00;1250 1094 418 888 1450
2018-01-20 03:20:00;277 1292 1362 420
2018-01-20 03:30:00;4 1379 370 281 963 60 797
2018-01-20 03:40:00;611 361 1110
2018-01-20 03:50:00;667 923 1299 584 1172 550 1272
2018-01-20 04:00:00;299 449 1557
2018-01-20 04:10:00;182 798 509
2018-01-20 04:20:00;550 1438 949 1272 1448
2018-01-20 04:30:00;939 889 1039 589 379
2018-01-20 04:40:00;1496 754 1423
2018-01-20 04:50:00;1473 92 1533 325
2018-01-20 05:00:00;1337 888 678 894 245 634
2018-01-20 05:10:00;805 928 145 934 1271 1088 79
2018-01-20 05:20:00;836 813 1296
2018-01-20 05:30:00;1119
2018-01-20 05:40:00;1462 493 1429 593
2018-01-20 05:50:00;1459 1303 627 683
2018-01-20 06:00:00;107
2018-01-20 06:10:00;1449 507
2018-01-20 06:20:00;918 203 792
2018-01-20 06:30:00;1002 1511 1540 625
2018-01-20 06:40:00;1474 825 70 1191 116 226 309
2018-01-20 06:50:00;1348 446 1182 1359
2018-01-20 07:00:00;558 508 658
2018-01-20 07:10:00;321 391 1007 304 441
2018-01-20 07:20:00;1384 1147 1030 1380
2018-01-20 07:30:00;1248 385 588 805 156 545
2018-01-20 07:40:00;10 547 1323 553 890
2018-01-20 07:50:00;114 1063 919
2018-01-20 08:00:00;796 160 97 1113 769 1385 1096 819
2018-01-20 08:10:00;594 11
2018-01-20 08:20:00;966 1183 534 1336 900 1382
2018-01-20 08:30:00;142 1345 1268 1085 76
2018-01-20 08:40:00;250 267 217 366 1475 1265 1481 832
2018-01-20 08:50:00;285 967 65
2018-01-20 09:00:00;701
2018-01-20 09:10:00;418 568 1263
2018-01-20 09:20:00;399 1015
2018-01-20 09:30:00;1304 588 1177 555 1277
2018-01-20 09:40:00;300 198 774 1017 701
2018-01-20 09:50:00;125 1406 264
2018-01-20 10:00:00;172 95 1470
2018-01-20 10:10:00;1387 711 1181
2018-01-20 10:20:00;366 1487 411 522 605 355
2018-01-20 10:30:00;114 663
2018-01-20 10:40:00;1166 1449 187 31 913 1383
2018-01-20 10:50:00;1303 600 737 1153
2018-01-20 11:00:00;1164 288 943 121 1442 1326 117
2018-01-20 11:10:00;502
2018-01-20 11:20:00;939 1355 1251 735 1139
2018-01-20 11:30:00;926 1369 40
2018-01-20 11:40:00;1182 1331 882 1086 1302 239 1042
2018-01-20 11:50:00;974 791 1340 1250 375 1444
2018-01-20 12:00:00;538 1341 904 1387 1497 22
2018-01-20 12:10:00;6
2018-01-20 12:20:00;665 549 898
2018-01-20 12:30:00;1427 139 156
2018-01-20 12:40:00;938 462 1477 1547 605 1460
2018-01-20 12:50:00;1075 26 469 1112
2018-01-20 13:00:00;403 1312
2018-01-20 13:10:00;218 288 904 201
2018-01-20 13:20:00;305 854 351
2018-01-20 13:30:00;1160 577 767 1343 28 1270
2018-01-20 13:40:00;724 714 331 335 1151 1407 225
2018-01-20 13:50:00;11 959
2018-01-20 14:00:00;689 799
2018-01-20 14:10:00;716 1132 1442 926 916
2018-01-20 14:20:00;703 1146 231 274
2018-01-20 14:30:00;430 819 796 1279 1389 1472
2018-01-20 14:40:00;1165 981 1531 1441 565
2018-01-20 14:50:00;16
2018-01-20 15:00:00;1095 20 130 213 1522 712
2018-01-20 15:10:00;563
2018-01-20 15:20:00;985 1495 380 609
2018-01-20 15:30:00;22 517 1320 1297 221 1476 1
2018-01-20 15:40:00;1040 552 874
2018-01-20 15:50:00;1350 36 1277 668
2018-01-20 16:00:00;718 375 991 701 425
2018-01-20 16:10:00;1076 1252 1136
2018-01-20 16:20:00;774 165 435 452 402 551
2018-01-20 16:30:00;936 899
2018-01-20 16:40:00;470 1153 250 986
2018-01-20 16:50:00;637 653 603
2018-01-20 17:00:00;1056 513 584 1200 497 634 1050 946
2018-01-20 17:10:00;771 1347 33 1275
2018-01-20 17:20:00;1258 715 372 988 698 422 838
2018-01-20 17:30:00;972 402
2018-01-20 17:40:00;787 937 488 278 494
2018-01-20 17:50:00;943 55
2018-01-20 18:00:00;1236 1147 271 927
2018-01-20 18:10:00;1140 1410
2018-01-20 18:20:00;1394 1477 1227 418 874 651 175
2018-01-20 18:30:00;400
2018-01-20 18:40:00;903 227 283 1259 304 466
2018-01-20 18:50:00;467
2018-01-20 19:00:00;530 906
2018-01-20 19:10:00;64 746 257 580
2018-01-20 19:20:00;230 247 197
2018-01-20 19:30:00;675 132 1347 405
2018-01-20 19:40:00;1547
2018-01-20 19:50:00;958 842 1191 143 172
2018-01-20 20:00:00;1478 402 512
2018-01-20 20:10:00;629 246 1394 652
2018-01-20 20:20:00;1490 28 471 1114 1157 1440
2018-01-20 20:30:00;1530 1053
2018-01-20 20:40:00;38 854 62
2018-01-20 20:50:00;112 1433 1317 108 618
2018-01-20 21:00:00;734 711 1194
2018-01-20 21:10:00;726 1129 333 337 1152 1408 227
2018-01-20 21:20:00;304 1252 1109 1125
2018-01-20 21:30:00;114 1383 1106 1522 274 1316
2018-01-20 21:40:00;276 559
2018-01-20 21:50:00;1408 1424 1374 1524 1075 865 1081 432
2018-01-20 22:00:00;273 955 53
2018-01-20 22:10:00;689
2018-01-20 22:20:00;406 556 107
2018-01-20 22:30:00;290 905
2018-01-20 22:40:00;922 206 1209 173 1308
2018-01-20 22:50:00;306 909 1071 1315 999
2018-01-20 23:00:00;550 554 1369 67 444 1286 317
2018-01-20 23:10:00;1423
2018-01-20 23:20:00;447 1250 1227 152 1406 1489 1240 431
2018-01-20 23:30:00;1335 1365 449 493 776
2018-01-20 23:40:00;133
2018-01-20 23:50:00;14 630 340
2018-01-21 00:00:00;1428 646 290 214 30 580 490
2018-01-21 00:10:00;1314 238 349 432 182 931 1387
2018-01-21 00:20:00;971 854 1204 155 598 1241
2018-01-21 00:30:00;1521 419 196 1278
2018-01-21 00:40:00;371 1147 377 714 531 1080 577
2018-01-21 00:50:00;548 1030 727 810
2018-01-21 01:00:00;451
2018-01-21 01:10:00;967 890 707 1256 1167 291 1360
2018-01-21 01:20:00;1025 1109 859 50 919
2018-01-21 01:30:00;1169 1189 1006 1555 1466 590 1245 423
2018-01-21 01:40:00;873 396 1412 1482 540 1395
2018-01-21 01:50:00;621 1131
2018-01-21 02:00:00;688 931 615
2018-01-21 02:10:00;190 939 1394
2018-01-21 02:20:00;751 1128 412
2018-01-21 02:30:00;862 1211 163 606 835
2018-01-21 02:40:00;448 144 227 1536 726 38 959 897
2018-01-21 02:50:00;1177 1460 611 41 923 1393
2018-01-21 03:00:00;1217 927 651 1067
2018-01-21 03:10:00;786 1468 566 1302 1479
2018-01-21 03:20:00;410 626 1535 366
2018-01-21 03:30:00;767 357 1172 284 247 1089
2018-01-21 03:40:00;234 396 640 324 1272 1542
2018-01-21 03:50:00;554 558 1374 72 448 1291 321
2018-01-21 04:00:00;1427
2018-01-21 04:10:00;452 1255 1232 156 1411 1494 1244 435
2018-01-21 04:20:00;1340 1369 454 497 780
2018-01-21 04:30:00;138
2018-01-21 04:40:00;1479 537
2018-01-21 04:50:00;1337 208 1210 174 1310
2018-01-21 05:00:00;308 911 1487 1316 1000 391 661
2018-01-21 05:10:00;1125 409 1412 376 1512 77
2018-01-21 05:20:00;690 960 977 927 1076 213 417
2018-01-21 05:30:00;667 1442
2018-01-21 05:40:00;1489 440 883 1112 1156 1439
2018-01-21 05:50:00;1528 1466 923 580
2018-01-21 06:00:00;953 877 693 1243 1153 277 1347
2018-01-21 06:10:00;1303 1386 1136 327 1197 560
2018-01-21 06:20:00;479 1134 313 489 373 722 818
2018-01-21 06:30:00;859 383 1398 1469 526 1381
2018-01-21 06:40:00;899 1408 293
2018-01-21 06:50:00;279 229
2018-01-21 07:00:00;79 828
2018-01-21 07:10:00;1516 362 1123
2018-01-21 07:20:00;272 954 465 788
2018-01-21 07:30:00;438 455 405 555
2018-01-21 07:40:00;338 754 1064 548
2018-01-21 07:50:00;376 698 875 758 1108
2018-01-21 08:00:00;640 1443 1006 1489 41 124 1432
2018-01-21 08:10:00;261 997 1174 1057 1407 1502
2018-01-21 08:20:00;714 464 1213 111
2018-01-21 08:30:00;362 1498 63 839 69 406 223
2018-01-21 08:40:00;1529 360 337 819
2018-01-21 08:50:00;1069 1325
2018-01-21 09:00:00;1071 568 1250
2018-01-21 09:10:00;794 984 2 245 1487 878 734
2018-01-21 09:20:00;442
2018-01-21 09:30:00;958 881 698 1247 1158 282 1351
2018-01-21 09:40:00;1016 1099 850 41 910
2018-01-21 09:50:00;1160 1083 900 1449 1359 484 1139 317
2018-01-21 10:00:00;864 387 1402 1473 531 1386
2018-01-21 10:10:00;612 1122
2018-01-21 10:20:00;679 922 606
2018-01-21 10:30:00;83 832
2018-01-21 10:40:00;1521 366 1128
2018-01-21 10:50:00;276 959 470 792
2018-01-21 11:00:00;443 459 410 559
2018-01-21 11:10:00;52 468
2018-01-21 11:20:00;572 1293 272 634 278 201
2018-01-21 11:30:00;708 858 409 199
2018-01-21 11:40:00;1368 852 841 459 49 864
2018-01-21 11:50:00;1116 28
2018-01-21 12:00:00;610 400 617 1526 357 334
2018-01-21 12:10:00;650 1523 753
2018-01-21 12:20:00;271 980 824 148 204 1180 225 387
2018-01-21 12:30:00;439
2018-01-21 12:40:00;955 1292
2018-01-21 12:50:00;1475 146 190 472 1182 1026
2018-01-21 13:00:00;54 1268 326 37
2018-01-21 13:10:00;1285 276 187 869 380 703 879 763
2018-01-21 13:20:00;255 1470 528
2018-01-21 13:30:00;1204
2018-01-21 13:40:00;486 1168 265 1001
2018-01-21 13:50:00;652 669 619
2018-01-21 14:00:00;974 432 502 1118 415 552 968 1278
2018-01-21 14:10:00;1103 1266 1509
2018-01-21 14:20:00;1017 768 1517 414 192
2018-01-21 14:30:00;1001 818 1367 863
2018-01-21 14:40:00;541 225
2018-01-21 14:50:00;561 1044 740 823
2018-01-21 15:00:00;368 1210 241 1177 341 877 1240 884
2018-01-21 15:10:00;737 1220 1330 1413 1164 355
2018-01-21 15:20:00;1472 1382 506 1162 340
2018-01-21 15:30:00;1216
2018-01-21 15:40:00;1532 57 1366 556 1012 789 313
2018-01-21 15:50:00;926 1436 321 963
2018-01-21 16:00:00;254
